algorithm,trial,depth,moves,result,time_seconds,nodes,avg_time_per_move,avg_nodes_per_move
alphabeta,1,1,85,1-0,0.407637357711792,1912,0.004795733620138729,22.49411764705882
alphabeta,2,1,85,1-0,0.3940582275390625,1912,0.004635979147518382,22.49411764705882
alphabeta,3,1,85,1-0,0.3886594772338867,1912,0.0045724644380457265,22.49411764705882
alphabeta,1,2,53,1/2-1/2,4.078540563583374,22282,0.07695359553930894,420.41509433962267
alphabeta,2,2,53,1/2-1/2,4.2274041175842285,22282,0.07976234184121186,420.41509433962267
alphabeta,3,2,53,1/2-1/2,4.196500062942505,22282,0.0791792464706133,420.41509433962267
alphabeta,1,3,138,0-1,268.47850465774536,1045073,1.945496410563372,7572.992753623188
alphabeta,2,3,138,0-1,703.4843168258667,1045073,5.09771244076715,7572.992753623188
alphabeta,3,3,138,0-1,711.7849860191345,1045073,5.15786221752996,7572.992753623188
minimax,1,1,85,1-0,1.055525302886963,1912,0.012417944739846622,22.49411764705882
minimax,2,1,85,1-0,1.0748319625854492,1912,0.01264508191276999,22.49411764705882
minimax,3,1,85,1-0,1.073045015335083,1912,0.012624059003942154,22.49411764705882
minimax,1,2,53,1/2-1/2,32.20369338989258,55165,0.6076168564130675,1040.8490566037735
minimax,2,2,53,1/2-1/2,33.69477367401123,55165,0.6357504466794571,1040.8490566037735
minimax,3,2,53,1/2-1/2,33.059863567352295,55165,0.6237710107047603,1040.8490566037735
minimax,1,3,138,0-1,3231.107757329941,4672426,23.413824328477833,33858.159420289856
minimax,2,3,138,0-1,2707.35333108902,4672426,19.618502399195794,33858.159420289856
minimax,3,3,138,0-1,1277.4207446575165,4672426,9.256672062735626,33858.159420289856
